Bankrupt, ROA(B) before interest and depreciation after tax, Persistent EPS in the Last Four Seasons, Revenue Per Share (Yuan ¥), Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Interest Expense Ratio, Borrowing dependency, Net profit before tax/Paid-in capital, Operating profit per person, Net Income to Total Assets, Net Income to Stockholder's Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Working Capital/Equity, Non-industry income and expenditure/revenue
0,0.534664597,0.220100217,0.021598076,0.000390162,0.263136505,0.630837591,0.3696383,0.175001885,0.39420185,0.800587885,0.840296093,0.026832717,0.565349064,0.736283612,0.303480295
0,0.546549601,0.229649239,0.076031883,0.000467146,0.264323068,0.631085191,0.371836997,0.181652967,0.412179734,0.809677113,0.841067856,0.026923513,0.565719251,0.735544652,0.303534194
0,0.49022967,0.204216697,0.031988747,0.000406731,0.263029272,0.630579033,0.369637181,0.159218762,0.388457972,0.779288973,0.838990512,0.026782503,0.565116791,0.733825395,0.303424704
0,0.472937523,0.202798525,0.001119228,0.000537992,0.263873154,0.630206778,0.371719569,0.164406907,0.382646254,0.783460746,0.839309301,0.026672602,0.564521669,0.734601541,0.304971819
0,0.55511537,0.227663799,0.028419317,0.000462729,0.263890249,0.630860879,0.372404006,0.182324108,0.400872888,0.811363238,0.841017976,0.026855671,0.565448316,0.738503525,0.303535886
0,0.565287221,0.240805521,0.026044739,0.000455817,0.26431996,0.630761222,0.373435134,0.18706734,0.39821578,0.819784616,0.841855902,0.026837474,0.565369974,0.730904711,0.303835593
0,0.541195996,0.22709653,0.062555772,0.000461881,0.263622942,0.630612252,0.369783687,0.182527713,0.407125574,0.812612223,0.841117291,0.026791157,0.565158396,0.739191787,0.303551355
0,0.623213234,0.317103148,0.092169941,0.000425497,0.263646253,0.630613622,0.369637181,0.269293417,0.404604147,0.849313157,0.842791509,0.026791465,0.565159864,0.738001331,0.303631357
0,0.529899888,0.218209322,0.008832827,0.000466722,0.264062755,0.631381077,0.371281172,0.173018626,0.395015943,0.801243487,0.840350362,0.026962257,0.565860553,0.734004034,0.303609604
0,0.541891964,0.220572941,0.035830422,0.000461182,0.264208841,0.632541678,0.381656203,0.172958299,0.393579973,0.800780103,0.840525345,0.027653372,0.567422403,0.732668385,0.303516067
0,0.548583971,0.232012858,0.079102198,0.000441418,0.263776799,0.631375255,0.377486954,0.187987331,0.416227584,0.81646818,0.842065974,0.027004013,0.566003179,0.740160482,0.303525735
0,0.59516034,0.244020043,0.036783278,0.000428267,0.263677336,0.630765332,0.37388136,0.190415504,0.400658058,0.824064462,0.842217604,0.026807742,0.565236255,0.738507761,0.303432922
0,0.536324214,0.21915477,0.022263563,0.000420506,0.263296579,0.630634169,0.369637181,0.172158962,0.398758508,0.804511291,0.840575286,0.026798169,0.565191611,0.73723807,0.303412378
0,0.587451148,0.245816394,0.025197755,0.000440844,0.263526587,0.630661909,0.371419848,0.194917427,0.39739038,0.833491135,0.84237881,0.02680516,0.565224292,0.732192768,0.303894809
0,0.646608491,0.253190886,0.021477079,0.000433183,0.264190192,0.63064958,0.370099064,0.206832064,0.403100337,0.875681887,0.844657443,0.026800681,0.565203404,0.736975106,0.303726586
0,0.530649392,0.220383852,0.050622382,0.000454669,0.263270936,0.631827989,0.374069244,0.176909735,0.404660682,0.80344835,0.840584631,0.027097903,0.56629198,0.731635429,0.303515583
0,0.530060496,0.216129337,0.017060665,0.000451275,0.263800887,0.63291907,0.376031967,0.168886208,0.391002013,0.797811722,0.840191383,0,0.570404156,0.733544409,0.303567307
0,0.558006317,0.236834641,0.071948213,0.000428567,0.263461314,0.631183477,0.372076326,0.191606968,0.402806359,0.814575975,0.84124264,0.02694456,0.565797132,0.735332864,0.303502531
0,0.553669897,0.236078283,0.072477578,0.000457738,0.263837409,0.631000603,0.373370269,0.191984013,0.398611519,0.813749611,0.841511909,0.026890428,0.565591095,0.735436122,0.303525976
0,0.571122651,0.250827267,0.097130844,0.000559477,0.26393221,0.630748551,0.373075022,0.208038609,0.411716153,0.823443907,0.842700126,0.026822662,0.565304269,0.736332486,0.303553288
0,0.5229402,0.217736598,0.055991651,0.000423775,0.263191676,0.632730031,0.369637181,0.166209185,0.390481898,0.796807114,0.840092895,0.026528612,0.563492696,0.734318827,0.303507849
0,0.552545639,0.234376477,0.090339852,0.000424699,0.263489288,0.631458816,0.372080799,0.176834326,0.407396938,0.799276895,0.840313219,0.02687994,0.565548925,0.736222295,0.303468452
0,0.559987151,0.227380165,0.035800172,0.000487933,0.264018463,0.630773209,0.371196176,0.179390695,0.398147939,0.813423558,0.841100358,0.026843054,0.565394269,0.73540263,0.303491897
0,0.531613041,0.213387539,0.022626556,0.000441917,0.263860721,0.640220339,0.376169526,0.168041626,0.393466905,0.793734705,0.839863779,0.024039139,0.573338257,0.73825642,0.303465552
0,0.54167782,0.212631181,0.029341924,0.000439222,0.263394488,0.680192395,0.382891991,0.167453435,0.392890256,0.793187448,0.839747922,0.025174956,0.579715354,0.733257875,0.303485854
1,0.489961989,0.20090763,0.067713296,0.000580888,0.26361284,0.630283147,0.392762641,0.140532388,0.384941544,0.734998522,0.829514841,0.026685392,0.564598002,0.734985126,0.303360654
0,0.556186091,0.241940059,0.115945975,0.000455093,0.264002922,0.630703004,0.373264025,0.195294473,0.40244454,0.819995405,0.841873868,0.026815088,0.565269977,0.737385273,0.303568515
0,0.503346004,0.207336674,0.032518112,0.000395801,0.263510269,0.62968521,0.381590219,0.157197798,0.392505823,0.771690697,0.837266803,0.026558652,0.563737042,0.728100289,0.30332585
0,0.546496065,0.234943746,0.222030643,0.000430987,0.263974948,0.631272517,0.373314351,0.190046,0.412066665,0.813356072,0.84136206,0.026961203,0.565856826,0.738921271,0.303516792
0,0.541035387,0.225772903,0.124340185,0.000466098,0.264067417,0.631216696,0.379976425,0.179579217,0.396112707,0.807254996,0.841352035,0.026972772,0.565897375,0.740890233,0.303523801
0,0.565822582,0.263401721,0.207783172,0.000461681,0.264083735,0.63080266,0.373392636,0.217766383,0.395468216,0.821112101,0.842659052,0.026837446,0.565369849,0.734948586,0.303541687
0,0.577011617,0.250259998,0.076576372,0.000447532,0.264114818,0.630733826,0.373524603,0.199728527,0.403021189,0.833452406,0.842810878,0.026826728,0.565322485,0.732848617,0.303641992
0,0.585309706,0.264819892,0.082641378,0.000463977,0.264232153,0.630744099,0.37300121,0.221431265,0.414961218,0.83919511,0.843669724,0.02682591,0.56531883,0.736089147,0.303632324
0,0.523903849,0.219343859,0.165252507,0.000449728,0.263696762,0.632540993,0.382698515,0.173614358,0.402953348,0.799039674,0.840447408,0.027581104,0.567313813,0.743308662,0.303501323
0,0.536484823,0.230878321,0.15465009,0.00044571,0.264034004,0.63121875,0.379430665,0.189902722,0.412428484,0.807964032,0.841516909,0.026936559,0.565767847,0.74035678,0.303484404
0,0.550618341,0.237780089,0.145045903,0.000436876,0.264031673,0.631124231,0.383625636,0.191606968,0.403575224,0.813558787,0.842224677,0.026929713,0.565742481,0.738826861,0.303534436
0,0.536591895,0.236645552,0.201778665,0.000455093,0.264074411,0.630975261,0.381340825,0.197911168,0.410144501,0.811527769,0.842019789,0.026895297,0.565610412,0.744783617,0.303548213
0,0.482413405,0.201285809,0.011146906,0.000403762,0.263093767,0.630187258,0.372028236,0.165274112,0.384873703,0.787495604,0.839530134,0.026677014,0.564548237,0.733345969,0.303635949
0,0.574281278,0.242790962,0.196409395,0.000452074,0.263597299,0.630626978,0.374734669,0.198031823,0.427794487,0.82885738,0.84298889,0.02679458,0.565174666,0.746688631,0.303521384
0,0.6133626,0.263401721,0.089114751,0.000500136,0.264878663,0.630651292,0.37065489,0.219327351,0.428438977,0.847949797,0.844079634,0.026800661,0.565203311,0.738264709,0.303579392
0,0.569463033,0.240049163,0.118305428,0.000477452,0.264270229,0.630907796,0.378764122,0.194057763,0.404977273,0.821966214,0.84267963,0.026870367,0.56550975,0.740349588,0.303521626
0,0.540553563,0.229932873,0.196061527,0.000442366,0.26363926,0.631044438,0.376539703,0.190611568,0.417833156,0.813093484,0.842005153,0.026872321,0.565517802,0.739503495,0.303497697
0,0.529953424,0.220478397,0.168867311,0.000488532,0.263723182,0.632524897,0.373277445,0.174421235,0.398385383,0.801049822,0.840595408,0.027501293,0.567183569,0.741147685,0.303514375
0,0.538519193,0.226151083,0.118350802,0.000468519,0.263974171,0.631732442,0.384363753,0.180009049,0.398283621,0.806075609,0.841515562,0.027178991,0.56651119,0.738898031,0.303503257
0,0.543551582,0.226529262,0.085303326,0.000572478,0.263846734,0.631383474,0.37410615,0.178900535,0.398916804,0.808342571,0.841084349,0.027040023,0.566118855,0.740941797,0.303511716
0,0.480111355,0.19457313,0.102772358,0.00054448,0.262909605,0.62977151,0.391979789,0.151775884,0.389158997,0.776323179,0.836963088,0.026589503,0.563970117,0.742097858,0.30346966
0,0.56041544,0.23740191,0.214861533,0.00048706,0.264344049,0.630750264,0.371483595,0.194231204,0.413491328,0.819773191,0.842887657,0.026822897,0.565305326,0.741372519,0.303500356
0,0.561646769,0.247990924,0.1095331,0.00052811,0.264123365,0.631306763,0.383204014,0.20323505,0.402580222,0.82023867,0.843000882,0.026988217,0.565950343,0.739413132,0.303588576
0,0.543819262,0.232201948,0.159263124,0.000469467,0.263678113,0.631263613,0.378476703,0.183206395,0.39803487,0.810089282,0.841781858,0.027024535,0.566069894,0.741936555,0.303530569
0,0.547406178,0.225772903,0.117745814,0.000592442,0.264358813,0.631134505,0.3817535,0.181547395,0.4020488,0.808200747,0.841568945,0.026922703,0.5657162,0.741741719,0.303512199
0,0.550725414,0.240900066,0.18725895,0.000527386,0.264052653,0.631280051,0.381538775,0.191968931,0.401845277,0.813044802,0.842243352,0.027012213,0.566030095,0.741179497,0.303531777
0,0.572246908,0.240710977,0.112134549,0.000567063,0.264417092,0.631026287,0.379323302,0.195113491,0.407057733,0.820863249,0.842766087,0.026893749,0.565604291,0.742020745,0.303491413
0,0.58348948,0.237118276,0.063024638,0.000518303,0.264002922,0.630692388,0.370597853,0.194864641,0.399663056,0.832038222,0.842640459,0.026809674,0.565245167,0.737936614,0.303533469
0,0.558220461,0.236078283,0.117503819,0.00059359,0.264424086,0.631116697,0.376137093,0.192753186,0.40140431,0.817014622,0.842754812,0.026917926,0.565698114,0.742066344,0.303496006
0,0.56244981,0.258107214,0.112376545,0.000466223,0.263925216,0.630755743,0.375868687,0.210662846,0.413887067,0.818127626,0.842323448,0.026824688,0.565313364,0.737756604,0.303498423
0,0.53000696,0.219627494,0.066669692,0.000436103,0.263789232,0.642529554,0.375860858,0.169172762,0.39187264,0.79482005,0.839952641,0.033152507,0.569479424,0.73269247,0.30352791
0,0.481878045,0.178595065,0.227460411,0.000369924,0.263490065,0.630216709,0.397448572,0.141882211,0.383200289,0.773634498,0.834285633,0.026681868,0.564577178,0.74239726,0.30352791
0,0.555864875,0.238914626,0.103347097,0.000436577,0.263908898,0.630741702,0.381525354,0.195083327,0.409047738,0.817589477,0.842537154,0.026821581,0.565299405,0.746980406,0.303535886
0,0.406392205,0.153351612,0.117171076,0.00032795,0.26193207,0.630411227,0.393804953,0.121966669,0.388842405,0.728735141,0.828784118,0.026733871,0.564869592,0.750506776,0.303340835
0,0.596712886,0.246478207,0.171151141,0.000499811,0.263982718,0.630613964,0.369637181,0.202284896,0.394801113,0.834351433,0.843458417,0.026791528,0.565160165,0.734651792,0.303526701
0,0.546174849,0.234471022,0.129890951,0.000644597,0.264229045,0.631194778,0.383993576,0.185966368,0.408233645,0.810831791,0.841927399,0.026973598,0.565900239,0.74670147,0.303531535
0,0.544675839,0.226529262,0.149008576,0.000475057,0.264075965,0.630773551,0.373231592,0.18242214,0.398012257,0.813244128,0.8416236,0.026828154,0.565328838,0.742942074,0.303529843
0,0.574441887,0.259241751,0.32103695,0.000492001,0.26407208,0.630811222,0.375634949,0.210564814,0.414158432,0.82387772,0.843594674,0.026840295,0.565382286,0.746220368,0.303517033
0,0.600299802,0.258201759,0.066836063,0.000479673,0.264131136,0.630720127,0.373508946,0.215926401,0.421553108,0.84344551,0.843924082,0.026817019,0.565278768,0.744035201,0.303527668
0,0.498420686,0.200245816,0.087345161,0.000395577,0.263340094,0.629434528,0.387495163,0.158517457,0.391861333,0.789131231,0.838895432,0.026606638,0.564092451,0.747303261,0.30346531
0,0.529257455,0.221518389,0.121920232,0.000449279,0.26391356,0.63203278,0.385855646,0.17727924,0.397322539,0.802544186,0.840863748,0.027275426,0.566741857,0.743967888,0.303517517
0,0.619679854,0.272950742,0.10345297,0.000487733,0.264462161,0.630627663,0.374846505,0.224334515,0.413434793,0.852654688,0.844726807,0.026795185,0.56517753,0.737271398,0.303640058
0,0.588040045,0.248841827,0.175628053,0.000466422,0.264133467,0.630612594,0.369637181,0.202782596,0.395660433,0.827921189,0.843384146,0.026791236,0.565158774,0.739448253,0.303520417
0,0.540767707,0.231729224,0.136818065,0.000457389,0.26394542,0.630612252,0.370118077,0.197775432,0.407204722,0.819920015,0.842595869,0.026791157,0.565158396,0.738995503,0.303557639
0,0.528186734,0.220762031,0.099913789,0.000490628,0.264082181,0.631238613,0.388757792,0.188447327,0.397673051,0.810467304,0.842648093,0.026987955,0.565949453,0.743874639,0.303558122
0,0.463997002,0.174813274,0.151776396,0.000343896,0.26262598,0.63023349,0.442765661,0.134514742,0.382250514,0.770107387,0.82943024,0.026692188,0.564637729,0.710918479,0.303562714
0,0.614326249,0.330339416,0.333348458,0.00052267,0.264738793,0.630665333,0.377993572,0.292707941,0.478686597,0.845062912,0.845641313,0.026803827,0.565218093,0.742834082,0.303541928
0,0.548583971,0.223787463,0.127909615,0.000464775,0.263998259,0.631303338,0.379397114,0.178892994,0.403145564,0.808388616,0.841307202,0.026978878,0.565918472,0.740046581,0.303506882
0,0.545960705,0.235511014,0.382564242,0.000457838,0.264036335,0.631503678,0.380103918,0.190988613,0.416962529,0.812683497,0.841714526,0.027057916,0.566173991,0.743506649,0.303511958
1,0.485464961,0.205918502,0.009755434,0.000245302,0.26334631,0.629392063,0.402843544,0.163147576,0.348703105,0.76069253,0.833228607,0.026431693,0.562560807,0.711440214,0.303408752
0,0.557096204,0.241467335,0.059591331,0.000456291,0.263917446,0.630937932,0.375779218,0.190355177,0.397469528,0.81758388,0.841780973,0.026895341,0.565610586,0.730651298,0.30366592
0,0.518817924,0.215467524,0.030688023,0.000368102,0.262513307,0.634299873,0.371769895,0.175069753,0.392562357,0.796319728,0.840063668,0.026999543,0.565988361,0.734118883,0.303616855
0,0.563627603,0.237874634,0.297200417,0.000462779,0.264034004,0.632482774,0.378878195,0.190762386,0.412688542,0.813337263,0.841710504,0.027615538,0.567366594,0.735917006,0.303519692
0,0.543658654,0.225678359,0.08866101,0.000439397,0.263915114,0.631058821,0.373705777,0.178734635,0.3961014,0.812594582,0.841294933,0.026924955,0.565724676,0.737900588,0.303551596
0,0.543872798,0.230689231,0.14802547,0.000459086,0.263124072,0.630862933,0.371266633,0.190619109,0.393478212,0.808833206,0.841335402,0.026840196,0.565381855,0.732091024,0.303551596
0,0.54167782,0.232107403,0.060150945,0.00045956,0.263762035,0.630864303,0.371551815,0.184918181,0.396757197,0.811593015,0.841087391,0.026863256,0.565480225,0.732313388,0.303633532
0,0.55511537,0.248274558,0.116036723,0.000441268,0.263558446,0.631012589,0.374413699,0.202126536,0.407939667,0.81639193,0.841746668,0.026888559,0.565583634,0.734694724,0.303561506
0,0.532897907,0.223220195,0.122479846,0.000421679,0.263835855,0.632112231,0.378428614,0.180476585,0.402942041,0.804303795,0.840925021,0.027272323,0.566734886,0.740266451,0.303514616
0,0.537234327,0.223220195,0.086452803,0.000427768,0.26366024,0.631618402,0.376887513,0.176585476,0.397933109,0.806732607,0.840958935,0.027142239,0.566414965,0.738001373,0.303532985
0,0.530488784,0.227663799,0.237094847,0.000440095,0.263666457,0.631937576,0.377505966,0.180665108,0.40373352,0.802124199,0.840811191,0.027261403,0.566710126,0.738482476,0.303521867
0,0.535628246,0.22095112,0.003357684,0.000388814,0.263684329,0.630625265,0.36970652,0.178312344,0.39273196,0.821595515,0.841252818,0.026795002,0.565176663,0.73330411,0.304920579
0,0.525402859,0.216223882,0.253384152,0.00040768,0.263690546,0.634592334,0.376942313,0.169964558,0.399244703,0.796714009,0.840147665,0.032918221,0.569456014,0.745111289,0.303512441
0,0.543016221,0.229365605,0.044648124,0.00035857,0.263261611,0.630793414,0.371569709,0.183553277,0.394484521,0.812217022,0.841203944,0.026840819,0.565384567,0.73505547,0.303651418
0,0.556935596,0.23541647,0.153213243,0.000471139,0.264037112,0.630989302,0.37770168,0.191071563,0.400771127,0.818677461,0.842277358,0.026891803,0.565596568,0.738167946,0.303547004
0,0.46035655,0.194100407,0.044073385,0.000388315,0.263010622,0.630179039,0.373624137,0.151044416,0.384545804,0.748444755,0.836201493,0.026674044,0.56453038,0.734305107,0.303386999
0,0.493763049,0.194951309,0.13580471,0.00039917,0.263490842,0.628928371,0.384558348,0.152695875,0.388096153,0.775732341,0.836758868,0.026407671,0.562288344,0.737794771,0.303484887
0,0.515284544,0.212063912,0.075018528,0.000437425,0.263789232,0.665047054,0.3766918,0.165628535,0.391397752,0.793041024,0.839773896,0.025845714,0.522361363,0.740984875,0.303510266
0,0.476792119,0.203176704,0.039808219,0.000414243,0.26365247,0.630237599,0.37305601,0.15978433,0.387157685,0.767098496,0.837974119,0.026686896,0.564606839,0.742056331,0.303510749
0,0.516248193,0.211874823,0.1860036,0.000460558,0.263735615,0.615080958,0.371571945,0.166872785,0.391997015,0.79204223,0.83965961,0.025702275,0.735958446,0.741152998,0.303519934
0,0.550564805,0.242885506,0.15365186,0.000437675,0.26353902,0.631400255,0.380131877,0.197971495,0.398509758,0.813875032,0.841861829,0.027020753,0.566057759,0.738216939,0.303576733
0,0.524278602,0.217358419,0.186714461,0.000431661,0.263873154,0.633010507,0.377526097,0.169165221,0.394043554,0.79830727,0.840347633,0.042156488,0.569872992,0.739002755,0.303510507
0,0.549226404,0.227001985,0.136908813,0.000494596,0.263847511,0.631936549,0.380834208,0.181358872,0.40495466,0.810538702,0.841658669,0.027254999,0.566695439,0.742326169,0.303510507
0,0.529632207,0.224260187,0.289743939,0.000445061,0.264000591,0.632440651,0.377098883,0.18233919,0.401042491,0.80216782,0.84085449,0.027368401,0.566938469,0.741486039,0.303511716
0,0.537555544,0.223787463,0.096782976,0.000445211,0.263772136,0.631922165,0.380884534,0.179903476,0.398588906,0.806050197,0.841210148,0.027177084,0.566506317,0.740328361,0.303498423
0,0.563252851,0.233620119,0.065762209,0.000487708,0.2635126,0.630682114,0.370984806,0.190181736,0.400194478,0.823169803,0.841882339,0.026806919,0.56523245,0.739073056,0.303539753
